,date,value,state
79,1994-10-01,219.02,CT
80,1995-01-01,217.77,CT
81,1995-04-01,220.6,CT
82,1995-07-01,225.9,CT
83,1995-10-01,226.22,CT
84,1996-01-01,229.24,CT
85,1996-04-01,226.18,CT
86,1996-07-01,223.12,CT
87,1996-10-01,224.45,CT
88,1997-01-01,225.64,CT
89,1997-04-01,226.79,CT
90,1997-07-01,229.47,CT
91,1997-10-01,231.67,CT
92,1998-01-01,237.18,CT
93,1998-04-01,237.33,CT
94,1998-07-01,240.88,CT
95,1998-10-01,244.01,CT
96,1999-01-01,247.29,CT
97,1999-04-01,250.35,CT
98,1999-07-01,255.13,CT
99,1999-10-01,258.26,CT
100,2000-01-01,263.19,CT
101,2000-04-01,270.23,CT
102,2000-07-01,276.15,CT
103,2000-10-01,279.84,CT
104,2001-01-01,286.83,CT
105,2001-04-01,292.94,CT
106,2001-07-01,300.2,CT
107,2001-10-01,305.44,CT
108,2002-01-01,311.96,CT
109,2002-04-01,320.87,CT
110,2002-07-01,329.63,CT
111,2002-10-01,336.56,CT
112,2003-01-01,340.79,CT
113,2003-04-01,346.48,CT
114,2003-07-01,354.63,CT
115,2003-10-01,367.58,CT
116,2004-01-01,373.91,CT
117,2004-04-01,386.01,CT
118,2004-07-01,405.67,CT
119,2004-10-01,413.42,CT
120,2005-01-01,424.12,CT
121,2005-04-01,438.41,CT
122,2005-07-01,450.44,CT
123,2005-10-01,459.45,CT
124,2006-01-01,465.56,CT
125,2006-04-01,467.74,CT
126,2006-07-01,468.29,CT
127,2006-10-01,470.82,CT
128,2007-01-01,474.24,CT
129,2007-04-01,470.53,CT
130,2007-07-01,466.79,CT
131,2007-10-01,466.05,CT
132,2008-01-01,465.99,CT
133,2008-04-01,455.31,CT
134,2008-07-01,441.28,CT
135,2008-10-01,437.97,CT
136,2009-01-01,441.77,CT
137,2009-04-01,427.35,CT
138,2009-07-01,416.37,CT
139,2009-10-01,415.21,CT
140,2010-01-01,410.32,CT
141,2010-04-01,406.02,CT
142,2010-07-01,410.97,CT
143,2010-10-01,411.34,CT
144,2011-01-01,400.77,CT
145,2011-04-01,393.76,CT
146,2011-07-01,395.37,CT
147,2011-10-01,398.58,CT
148,2012-01-01,391.92,CT
149,2012-04-01,388.53,CT
150,2012-07-01,389.34,CT
151,2012-10-01,390.62,CT
152,2013-01-01,388.89,CT
153,2013-04-01,387.46,CT
154,2013-07-01,389.76,CT
155,2013-10-01,388.17,CT
156,2014-01-01,384.97,CT
0,1975-01-01,77.9,DE
1,1975-04-01,85.23,DE
2,1975-07-01,88.67,DE
3,1975-10-01,75.36,DE
4,1976-01-01,87.24,DE
5,1976-04-01,87.0,DE
6,1976-07-01,80.93,DE
7,1976-10-01,84.53,DE
8,1977-01-01,81.47,DE
9,1977-04-01,77.85,DE
10,1977-07-01,84.51,DE
11,1977-10-01,83.03,DE
12,1978-01-01,83.32,DE
13,1978-04-01,90.79,DE
14,1978-07-01,85.2,DE
15,1978-10-01,83.89,DE
16,1979-01-01,87.15,DE
17,1979-04-01,86.97,DE
18,1979-07-01,94.43,DE
19,1979-10-01,95.85,DE
20,1980-01-01,100.0,DE
21,1980-04-01,108.34,DE
22,1980-07-01,110.52,DE
23,1980-10-01,107.61,DE
24,1981-01-01,110.07,DE
25,1981-04-01,104.04,DE
26,1981-07-01,117.98,DE
27,1981-10-01,106.61,DE
28,1982-01-01,101.94,DE
29,1982-04-01,118.78,DE
30,1982-07-01,113.84,DE
31,1982-10-01,117.04,DE
32,1983-01-01,117.39,DE
33,1983-04-01,119.65,DE
34,1983-07-01,122.81,DE
35,1983-10-01,128.09,DE
36,1984-01-01,125.74,DE
37,1984-04-01,129.21,DE
38,1984-07-01,132.45,DE
39,1984-10-01,134.27,DE
40,1985-01-01,137.29,DE
41,1985-04-01,141.28,DE
42,1985-07-01,144.05,DE
43,1985-10-01,146.41,DE
44,1986-01-01,151.86,DE
45,1986-04-01,155.29,DE
46,1986-07-01,159.96,DE
47,1986-10-01,165.65,DE
48,1987-01-01,171.96,DE
49,1987-04-01,176.07,DE
50,1987-07-01,183.41,DE
51,1987-10-01,188.43,DE
52,1988-01-01,191.29,DE
53,1988-04-01,196.78,DE
54,1988-07-01,202.16,DE
55,1988-10-01,207.71,DE
56,1989-01-01,210.77,DE
57,1989-04-01,217.51,DE
58,1989-07-01,223.05,DE
59,1989-10-01,224.58,DE
60,1990-01-01,227.52,DE
61,1990-04-01,226.69,DE
62,1990-07-01,224.67,DE
63,1990-10-01,224.77,DE
64,1991-01-01,228.49,DE
65,1991-04-01,229.24,DE
66,1991-07-01,229.17,DE
67,1991-10-01,232.21,DE
68,1992-01-01,232.45,DE
69,1992-04-01,230.95,DE
70,1992-07-01,232.04,DE
71,1992-10-01,233.96,DE
72,1993-01-01,232.69,DE
73,1993-04-01,233.68,DE
74,1993-07-01,233.17,DE
75,1993-10-01,233.99,DE
76,1994-01-01,233.18,DE
77,1994-04-01,230.44,DE
78,1994-07-01,228.22,DE
79,1994-10-01,226.98,DE
80,1995-01-01,227.84,DE
81,1995-04-01,228.79,DE
82,1995-07-01,232.16,DE
83,1995-10-01,232.36,DE
84,1996-01-01,235.03,DE
85,1996-04-01,232.86,DE
86,1996-07-01,233.39,DE
87,1996-10-01,235.81,DE
88,1997-01-01,235.8,DE
89,1997-04-01,235.87,DE
90,1997-07-01,237.72,DE
91,1997-10-01,239.97,DE
92,1998-01-01,243.63,DE
93,1998-04-01,244.27,DE
94,1998-07-01,245.33,DE
95,1998-10-01,247.03,DE
96,1999-01-01,250.65,DE
97,1999-04-01,252.48,DE
98,1999-07-01,256.39,DE
99,1999-10-01,257.88,DE
100,2000-01-01,262.34,DE
101,2000-04-01,266.95,DE
102,2000-07-01,272.0,DE
103,2000-10-01,275.46,DE
104,2001-01-01,281.53,DE
105,2001-04-01,285.93,DE
106,2001-07-01,291.61,DE
107,2001-10-01,295.79,DE
108,2002-01-01,301.04,DE
109,2002-04-01,308.72,DE
110,2002-07-01,316.55,DE
111,2002-10-01,321.59,DE
112,2003-01-01,326.4,DE
113,2003-04-01,333.24,DE
114,2003-07-01,340.91,DE
115,2003-10-01,353.58,DE
116,2004-01-01,364.92,DE
117,2004-04-01,373.36,DE
118,2004-07-01,395.25,DE
119,2004-10-01,407.47,DE
120,2005-01-01,418.65,DE
121,2005-04-01,436.6,DE
122,2005-07-01,456.03,DE
123,2005-10-01,465.63,DE
124,2006-01-01,475.26,DE
125,2006-04-01,484.24,DE
126,2006-07-01,488.81,DE
127,2006-10-01,497.71,DE
128,2007-01-01,497.73,DE
129,2007-04-01,501.81,DE
130,2007-07-01,496.64,DE
131,2007-10-01,497.49,DE
132,2008-01-01,494.07,DE
133,2008-04-01,487.51,DE
134,2008-07-01,476.25,DE
135,2008-10-01,470.99,DE
136,2009-01-01,474.39,DE
137,2009-04-01,459.56,DE
138,2009-07-01,447.99,DE
139,2009-10-01,444.48,DE
140,2010-01-01,441.04,DE
141,2010-04-01,437.93,DE
142,2010-07-01,437.58,DE
143,2010-10-01,434.55,DE
144,2011-01-01,422.55,DE
145,2011-04-01,411.22,DE
146,2011-07-01,406.98,DE
147,2011-10-01,412.92,DE
148,2012-01-01,409.33,DE
149,2012-04-01,401.31,DE
150,2012-07-01,405.09,DE
151,2012-10-01,406.11,DE
152,2013-01-01,407.28,DE
153,2013-04-01,406.87,DE
154,2013-07-01,408.98,DE
155,2013-10-01,414.59,DE
156,2014-01-01,408.52,DE
0,1975-01-01,66.69,FL
1,1975-04-01,84.96,FL
2,1975-07-01,67.66,FL
3,1975-10-01,68.09,FL
4,1976-01-01,68.39,FL
5,1976-04-01,76.56,FL
6,1976-07-01,69.6,FL
7,1976-10-01,71.1,FL
8,1977-01-01,71.5,FL
9,1977-04-01,79.71,FL
10,1977-07-01,72.62,FL
11,1977-10-01,75.06,FL
12,1978-01-01,78.65,FL
13,1978-04-01,84.23,FL
14,1978-07-01,83.54,FL
15,1978-10-01,84.96,FL
16,1979-01-01,89.95,FL
17,1979-04-01,92.59,FL
18,1979-07-01,93.9,FL
19,1979-10-01,98.13,FL
20,1980-01-01,100.0,FL
21,1980-04-01,100.13,FL
22,1980-07-01,106.19,FL
23,1980-10-01,109.04,FL
24,1981-01-01,110.62,FL
25,1981-04-01,112.83,FL
26,1981-07-01,108.76,FL
27,1981-10-01,114.65,FL
28,1982-01-01,118.84,FL
29,1982-04-01,120.44,FL
30,1982-07-01,122.43,FL
31,1982-10-01,122.64,FL
32,1983-01-01,123.26,FL
33,1983-04-01,125.2,FL
34,1983-07-01,125.14,FL
35,1983-10-01,125.43,FL
36,1984-01-01,126.49,FL
37,1984-04-01,127.47,FL
38,1984-07-01,128.64,FL
39,1984-10-01,127.32,FL
40,1985-01-01,128.48,FL
41,1985-04-01,129.07,FL
42,1985-07-01,129.03,FL
43,1985-10-01,130.61,FL
44,1986-01-01,132.07,FL
45,1986-04-01,135.49,FL
46,1986-07-01,136.29,FL
47,1986-10-01,136.38,FL
48,1987-01-01,137.29,FL
49,1987-04-01,139.2,FL
50,1987-07-01,139.34,FL
51,1987-10-01,140.23,FL
52,1988-01-01,141.81,FL
53,1988-04-01,144.7,FL
54,1988-07-01,145.86,FL
55,1988-10-01,147.06,FL
56,1989-01-01,148.14,FL
57,1989-04-01,149.18,FL
58,1989-07-01,151.65,FL
59,1989-10-01,152.81,FL
60,1990-01-01,153.52,FL
61,1990-04-01,152.99,FL
62,1990-07-01,153.78,FL
63,1990-10-01,153.22,FL
64,1991-01-01,155.03,FL
65,1991-04-01,155.55,FL
66,1991-07-01,155.28,FL
67,1991-10-01,157.95,FL
68,1992-01-01,159.9,FL
69,1992-04-01,158.43,FL
70,1992-07-01,161.1,FL
71,1992-10-01,161.27,FL
72,1993-01-01,161.4,FL
73,1993-04-01,163.22,FL
74,1993-07-01,164.46,FL
75,1993-10-01,166.1,FL
76,1994-01-01,165.92,FL
77,1994-04-01,164.8,FL
78,1994-07-01,164.99,FL
79,1994-10-01,164.91,FL
80,1995-01-01,165.5,FL
81,1995-04-01,167.6,FL
82,1995-07-01,170.88,FL
83,1995-10-01,172.22,FL
84,1996-01-01,174.1,FL
85,1996-04-01,173.13,FL
86,1996-07-01,173.51,FL
87,1996-10-01,174.34,FL
88,1997-01-01,176.6,FL
89,1997-04-01,176.42,FL
90,1997-07-01,178.84,FL
91,1997-10-01,181.92,FL
92,1998-01-01,185.55,FL
93,1998-04-01,185.4,FL
94,1998-07-01,187.71,FL
95,1998-10-01,190.56,FL
96,1999-01-01,191.77,FL
97,1999-04-01,193.24,FL
98,1999-07-01,195.55,FL
99,1999-10-01,197.93,FL
100,2000-01-01,201.83,FL
101,2000-04-01,205.38,FL
102,2000-07-01,209.71,FL
103,2000-10-01,214.16,FL
104,2001-01-01,220.26,FL
105,2001-04-01,225.82,FL
106,2001-07-01,230.97,FL
107,2001-10-01,236.55,FL
108,2002-01-01,241.32,FL
109,2002-04-01,248.6,FL
110,2002-07-01,255.65,FL
111,2002-10-01,261.5,FL
112,2003-01-01,267.01,FL
113,2003-04-01,273.43,FL
114,2003-07-01,279.97,FL
115,2003-10-01,292.87,FL
116,2004-01-01,301.72,FL
117,2004-04-01,315.7,FL
118,2004-07-01,335.32,FL
119,2004-10-01,350.53,FL
120,2005-01-01,369.24,FL
121,2005-04-01,396.35,FL
122,2005-07-01,423.62,FL
123,2005-10-01,445.66,FL
124,2006-01-01,463.35,FL
125,2006-04-01,472.91,FL
126,2006-07-01,476.72,FL
127,2006-10-01,480.15,FL
128,2007-01-01,477.35,FL
129,2007-04-01,471.02,FL
130,2007-07-01,454.07,FL
131,2007-10-01,442.99,FL
132,2008-01-01,425.81,FL
133,2008-04-01,397.08,FL
134,2008-07-01,365.76,FL
135,2008-10-01,347.7,FL
136,2009-01-01,354.21,FL
137,2009-04-01,335.82,FL
138,2009-07-01,316.22,FL
139,2009-10-01,308.86,FL
140,2010-01-01,302.67,FL
141,2010-04-01,294.12,FL
142,2010-07-01,297.98,FL
143,2010-10-01,292.35,FL
144,2011-01-01,278.39,FL
145,2011-04-01,270.05,FL
146,2011-07-01,273.39,FL
147,2011-10-01,276.19,FL
148,2012-01-01,270.32,FL
149,2012-04-01,268.47,FL
150,2012-07-01,275.28,FL
151,2012-10-01,279.26,FL
152,2013-01-01,282.77,FL
153,2013-04-01,292.05,FL
154,2013-07-01,299.13,FL
155,2013-10-01,306.92,FL
156,2014-01-01,310.62,FL
0,1975-01-01,74.56,GA
1,1975-04-01,72.2,GA
2,1975-07-01,74.99,GA
3,1975-10-01,73.8,GA
4,1976-01-01,71.98,GA
5,1976-04-01,73.29,GA
6,1976-07-01,79.56,GA
7,1976-10-01,78.63,GA
8,1977-01-01,76.98,GA
9,1977-04-01,76.29,GA
10,1977-07-01,79.09,GA
11,1977-10-01,78.72,GA
12,1978-01-01,84.61,GA
13,1978-04-01,81.64,GA
14,1978-07-01,85.39,GA
15,1978-10-01,85.89,GA
16,1979-01-01,87.84,GA
17,1979-04-01,91.06,GA
18,1979-07-01,92.19,GA
19,1979-10-01,95.8,GA
20,1980-01-01,100.0,GA
21,1980-04-01,100.42,GA
22,1980-07-01,102.14,GA
23,1980-10-01,102.87,GA
24,1981-01-01,107.36,GA
25,1981-04-01,108.12,GA
26,1981-07-01,108.59,GA
27,1981-10-01,112.54,GA
28,1982-01-01,113.48,GA
29,1982-04-01,115.56,GA
30,1982-07-01,114.27,GA
31,1982-10-01,116.64,GA
32,1983-01-01,117.7,GA
33,1983-04-01,118.51,GA
34,1983-07-01,121.22,GA
35,1983-10-01,120.94,GA
36,1984-01-01,124.63,GA
37,1984-04-01,126.61,GA
38,1984-07-01,125.32,GA
39,1984-10-01,129.27,GA
40,1985-01-01,131.73,GA
41,1985-04-01,129.53,GA
42,1985-07-01,135.19,GA
43,1985-10-01,137.88,GA
44,1986-01-01,140.23,GA
45,1986-04-01,142.02,GA
46,1986-07-01,143.82,GA
47,1986-10-01,146.17,GA
48,1987-01-01,148.5,GA
49,1987-04-01,150.3,GA
50,1987-07-01,151.82,GA
51,1987-10-01,152.63,GA
52,1988-01-01,154.66,GA
53,1988-04-01,156.71,GA
54,1988-07-01,156.87,GA
55,1988-10-01,156.78,GA
56,1989-01-01,157.8,GA
57,1989-04-01,158.35,GA
58,1989-07-01,160.45,GA
59,1989-10-01,161.56,GA
60,1990-01-01,161.08,GA
61,1990-04-01,159.65,GA
62,1990-07-01,160.68,GA
63,1990-10-01,159.62,GA
64,1991-01-01,161.29,GA
65,1991-04-01,161.81,GA
66,1991-07-01,161.37,GA
67,1991-10-01,163.13,GA
68,1992-01-01,164.16,GA
69,1992-04-01,164.4,GA
70,1992-07-01,167.75,GA
71,1992-10-01,168.05,GA
72,1993-01-01,168.42,GA
73,1993-04-01,170.27,GA
74,1993-07-01,171.41,GA
75,1993-10-01,172.73,GA
76,1994-01-01,173.28,GA
77,1994-04-01,174.24,GA
78,1994-07-01,174.85,GA
79,1994-10-01,175.59,GA
80,1995-01-01,176.51,GA
81,1995-04-01,179.94,GA
82,1995-07-01,182.35,GA
83,1995-10-01,185.08,GA
84,1996-01-01,187.32,GA
85,1996-04-01,188.25,GA
86,1996-07-01,190.01,GA
87,1996-10-01,191.46,GA
88,1997-01-01,193.65,GA
89,1997-04-01,195.98,GA
90,1997-07-01,199.3,GA
91,1997-10-01,202.08,GA
92,1998-01-01,205.73,GA
93,1998-04-01,207.62,GA
94,1998-07-01,211.41,GA
95,1998-10-01,214.57,GA
96,1999-01-01,217.51,GA
97,1999-04-01,220.86,GA
98,1999-07-01,224.72,GA
99,1999-10-01,227.43,GA
100,2000-01-01,230.36,GA
101,2000-04-01,234.02,GA
102,2000-07-01,237.88,GA
103,2000-10-01,241.74,GA
104,2001-01-01,248.53,GA
105,2001-04-01,251.59,GA
106,2001-07-01,254.84,GA
107,2001-10-01,258.21,GA
108,2002-01-01,260.38,GA
109,2002-04-01,262.32,GA
110,2002-07-01,266.68,GA
111,2002-10-01,269.81,GA
112,2003-01-01,271.91,GA
113,2003-04-01,273.74,GA
114,2003-07-01,275.39,GA
115,2003-10-01,278.83,GA
116,2004-01-01,282.56,GA
117,2004-04-01,284.55,GA
118,2004-07-01,288.43,GA
119,2004-10-01,292.91,GA
120,2005-01-01,296.79,GA
121,2005-04-01,300.72,GA
122,2005-07-01,305.77,GA
123,2005-10-01,309.78,GA
124,2006-01-01,312.93,GA
125,2006-04-01,314.86,GA
126,2006-07-01,317.62,GA
127,2006-10-01,323.38,GA
128,2007-01-01,326.09,GA
129,2007-04-01,327.23,GA
130,2007-07-01,325.29,GA
131,2007-10-01,327.56,GA
132,2008-01-01,328.28,GA
133,2008-04-01,323.4,GA
134,2008-07-01,315.06,GA
135,2008-10-01,314.04,GA
136,2009-01-01,320.65,GA
137,2009-04-01,310.99,GA
138,2009-07-01,297.98,GA
139,2009-10-01,294.34,GA
140,2010-01-01,288.19,GA
141,2010-04-01,282.2,GA
142,2010-07-01,285.37,GA
143,2010-10-01,281.15,GA
144,2011-01-01,270.88,GA
145,2011-04-01,259.48,GA
146,2011-07-01,261.82,GA
147,2011-10-01,261.63,GA
148,2012-01-01,255.12,GA
149,2012-04-01,251.25,GA
150,2012-07-01,254.44,GA
151,2012-10-01,257.52,GA
152,2013-01-01,257.96,GA
153,2013-04-01,264.0,GA
154,2013-07-01,267.0,GA
155,2013-10-01,270.12,GA
156,2014-01-01,273.22,GA
0,1975-01-01,56.27,HI
1,1975-04-01,53.46,HI
2,1975-07-01,54.96,HI
3,1975-10-01,57.97,HI
4,1976-01-01,54.63,HI
5,1976-04-01,56.17,HI
6,1976-07-01,54.93,HI
7,1976-10-01,56.07,HI
8,1977-01-01,55.4,HI
9,1977-04-01,59.56,HI
10,1977-07-01,60.38,HI
11,1977-10-01,62.47,HI
12,1978-01-01,64.38,HI
13,1978-04-01,65.36,HI
14,1978-07-01,66.62,HI
15,1978-10-01,74.38,HI
16,1979-01-01,73.46,HI
17,1979-04-01,81.3,HI
18,1979-07-01,88.43,HI
19,1979-10-01,92.76,HI
20,1980-01-01,100.0,HI
21,1980-04-01,99.7,HI
22,1980-07-01,101.16,HI
23,1980-10-01,106.82,HI
24,1981-01-01,101.66,HI
25,1981-04-01,97.72,HI
26,1981-07-01,87.2,HI
27,1981-10-01,49.64,HI
28,1982-01-01,110.15,HI
29,1982-04-01,102.99,HI
30,1982-07-01,99.99,HI
31,1982-10-01,86.1,HI
32,1983-01-01,101.5,HI
33,1983-04-01,105.74,HI
34,1983-07-01,111.85,HI
35,1983-10-01,105.51,HI
36,1984-01-01,108.51,HI
37,1984-04-01,112.91,HI
38,1984-07-01,109.93,HI
39,1984-10-01,109.06,HI
40,1985-01-01,114.46,HI
41,1985-04-01,112.81,HI
42,1985-07-01,116.46,HI
43,1985-10-01,117.42,HI
44,1986-01-01,119.73,HI
45,1986-04-01,119.49,HI
46,1986-07-01,120.64,HI
47,1986-10-01,123.24,HI
48,1987-01-01,127.26,HI
49,1987-04-01,130.28,HI
50,1987-07-01,132.29,HI
51,1987-10-01,134.89,HI
52,1988-01-01,143.71,HI
53,1988-04-01,151.03,HI
54,1988-07-01,155.08,HI
55,1988-10-01,165.99,HI
56,1989-01-01,177.94,HI
57,1989-04-01,182.89,HI
58,1989-07-01,195.45,HI
59,1989-10-01,202.32,HI
60,1990-01-01,217.03,HI
61,1990-04-01,229.88,HI
62,1990-07-01,240.86,HI
63,1990-10-01,250.48,HI
64,1991-01-01,256.23,HI
65,1991-04-01,258.45,HI
66,1991-07-01,258.82,HI
67,1991-10-01,262.53,HI
68,1992-01-01,261.82,HI
69,1992-04-01,261.15,HI
70,1992-07-01,263.43,HI
71,1992-10-01,264.03,HI
72,1993-01-01,263.29,HI
73,1993-04-01,264.68,HI
74,1993-07-01,263.4,HI
75,1993-10-01,264.93,HI
76,1994-01-01,265.88,HI
77,1994-04-01,262.57,HI
78,1994-07-01,265.04,HI
79,1994-10-01,258.55,HI
80,1995-01-01,256.88,HI
81,1995-04-01,259.58,HI
82,1995-07-01,261.02,HI
83,1995-10-01,261.35,HI
84,1996-01-01,255.82,HI
85,1996-04-01,250.53,HI
86,1996-07-01,243.0,HI
87,1996-10-01,237.95,HI
88,1997-01-01,235.16,HI
89,1997-04-01,229.92,HI
90,1997-07-01,230.31,HI
91,1997-10-01,228.23,HI
92,1998-01-01,229.54,HI
93,1998-04-01,229.69,HI
94,1998-07-01,231.46,HI
95,1998-10-01,230.08,HI
96,1999-01-01,228.96,HI
97,1999-04-01,227.01,HI
98,1999-07-01,223.08,HI
99,1999-10-01,222.97,HI
100,2000-01-01,228.84,HI
101,2000-04-01,228.87,HI
102,2000-07-01,231.9,HI
103,2000-10-01,237.76,HI
104,2001-01-01,245.28,HI
105,2001-04-01,249.1,HI
106,2001-07-01,253.52,HI
107,2001-10-01,257.19,HI
108,2002-01-01,261.23,HI
109,2002-04-01,267.08,HI
110,2002-07-01,275.36,HI
111,2002-10-01,278.84,HI
112,2003-01-01,286.68,HI
113,2003-04-01,293.5,HI
114,2003-07-01,301.97,HI
115,2003-10-01,319.0,HI
116,2004-01-01,334.21,HI
117,2004-04-01,353.25,HI
118,2004-07-01,386.83,HI
119,2004-10-01,401.02,HI
120,2005-01-01,419.78,HI
121,2005-04-01,444.29,HI
122,2005-07-01,471.93,HI
123,2005-10-01,497.4,HI
124,2006-01-01,516.27,HI
125,2006-04-01,521.01,HI
126,2006-07-01,530.9,HI
127,2006-10-01,528.73,HI
128,2007-01-01,535.04,HI
129,2007-04-01,536.54,HI
130,2007-07-01,533.94,HI
131,2007-10-01,531.8,HI
132,2008-01-01,526.1,HI
133,2008-04-01,516.51,HI
134,2008-07-01,501.9,HI
135,2008-10-01,492.95,HI
136,2009-01-01,490.22,HI
137,2009-04-01,469.13,HI
138,2009-07-01,455.89,HI
139,2009-10-01,449.61,HI
140,2010-01-01,449.32,HI
141,2010-04-01,446.91,HI
142,2010-07-01,449.05,HI
143,2010-10-01,449.69,HI
144,2011-01-01,441.02,HI
145,2011-04-01,442.03,HI
146,2011-07-01,444.9,HI
147,2011-10-01,444.52,HI
148,2012-01-01,446.79,HI
149,2012-04-01,443.41,HI
150,2012-07-01,450.58,HI
151,2012-10-01,455.21,HI
152,2013-01-01,459.66,HI
153,2013-04-01,468.34,HI
154,2013-07-01,478.95,HI
155,2013-10-01,491.03,HI
156,2014-01-01,498.12,HI
0,1975-01-01,57.63,IA
1,1975-04-01,64.27,IA
2,1975-07-01,64.19,IA
3,1975-10-01,66.17,IA
4,1976-01-01,67.17,IA
5,1976-04-01,69.83,IA
6,1976-07-01,73.35,IA
7,1976-10-01,72.6,IA
8,1977-01-01,75.91,IA
9,1977-04-01,77.83,IA
10,1977-07-01,79.85,IA
11,1977-10-01,83.37,IA
12,1978-01-01,85.73,IA
13,1978-04-01,89.99,IA
14,1978-07-01,90.58,IA
15,1978-10-01,95.52,IA
16,1979-01-01,96.17,IA
17,1979-04-01,99.2,IA
18,1979-07-01,102.34,IA
19,1979-10-01,101.55,IA
20,1980-01-01,100.0,IA
21,1980-04-01,100.59,IA
22,1980-07-01,101.32,IA
23,1980-10-01,97.7,IA
24,1981-01-01,94.95,IA
25,1981-04-01,92.53,IA
26,1981-07-01,87.59,IA
27,1981-10-01,102.42,IA
28,1982-01-01,93.91,IA
29,1982-04-01,96.29,IA
30,1982-07-01,89.83,IA
31,1982-10-01,94.07,IA
32,1983-01-01,97.41,IA
33,1983-04-01,98.97,IA
34,1983-07-01,99.11,IA
35,1983-10-01,98.14,IA
36,1984-01-01,98.43,IA
37,1984-04-01,100.21,IA
38,1984-07-01,99.21,IA
39,1984-10-01,100.85,IA
40,1985-01-01,101.26,IA
41,1985-04-01,101.32,IA
42,1985-07-01,102.89,IA
43,1985-10-01,101.95,IA
44,1986-01-01,102.96,IA
45,1986-04-01,103.6,IA
46,1986-07-01,103.93,IA
47,1986-10-01,103.76,IA
48,1987-01-01,105.12,IA
49,1987-04-01,105.28,IA
50,1987-07-01,105.31,IA
51,1987-10-01,102.3,IA
52,1988-01-01,104.36,IA
53,1988-04-01,106.18,IA
54,1988-07-01,108.35,IA
55,1988-10-01,107.96,IA
56,1989-01-01,109.77,IA
57,1989-04-01,110.97,IA
58,1989-07-01,113.02,IA
59,1989-10-01,113.91,IA
60,1990-01-01,115.61,IA
61,1990-04-01,116.98,IA
62,1990-07-01,118.59,IA
63,1990-10-01,119.47,IA
64,1991-01-01,121.09,IA
65,1991-04-01,122.43,IA
66,1991-07-01,123.55,IA
67,1991-10-01,125.36,IA
68,1992-01-01,125.82,IA
69,1992-04-01,127.87,IA
70,1992-07-01,129.46,IA
71,1992-10-01,130.67,IA
72,1993-01-01,131.82,IA
73,1993-04-01,133.71,IA
74,1993-07-01,136.42,IA
75,1993-10-01,138.0,IA
76,1994-01-01,140.62,IA
77,1994-04-01,144.26,IA
78,1994-07-01,146.99,IA
79,1994-10-01,147.1,IA
80,1995-01-01,148.72,IA
81,1995-04-01,151.98,IA
82,1995-07-01,154.18,IA
83,1995-10-01,155.54,IA
84,1996-01-01,157.65,IA
85,1996-04-01,159.11,IA
86,1996-07-01,160.44,IA
87,1996-10-01,161.5,IA
88,1997-01-01,163.17,IA
89,1997-04-01,164.93,IA
90,1997-07-01,167.34,IA
91,1997-10-01,168.83,IA
92,1998-01-01,171.01,IA
93,1998-04-01,173.14,IA
94,1998-07-01,175.01,IA
95,1998-10-01,177.27,IA
96,1999-01-01,178.84,IA
97,1999-04-01,181.41,IA
98,1999-07-01,182.59,IA
99,1999-10-01,183.77,IA
100,2000-01-01,185.64,IA
101,2000-04-01,188.11,IA
102,2000-07-01,190.65,IA
103,2000-10-01,192.08,IA
104,2001-01-01,196.1,IA
105,2001-04-01,198.23,IA
106,2001-07-01,199.63,IA
107,2001-10-01,202.04,IA
108,2002-01-01,203.85,IA
109,2002-04-01,204.82,IA
110,2002-07-01,207.37,IA
111,2002-10-01,209.15,IA
112,2003-01-01,210.48,IA
113,2003-04-01,212.11,IA
114,2003-07-01,214.67,IA
115,2003-10-01,217.99,IA
116,2004-01-01,219.61,IA
117,2004-04-01,222.06,IA
118,2004-07-01,225.09,IA
119,2004-10-01,227.67,IA
120,2005-01-01,230.26,IA
121,2005-04-01,233.07,IA
122,2005-07-01,236.77,IA
123,2005-10-01,238.66,IA
124,2006-01-01,238.7,IA
125,2006-04-01,240.16,IA
126,2006-07-01,241.61,IA
127,2006-10-01,243.54,IA
128,2007-01-01,244.49,IA
129,2007-04-01,246.61,IA
130,2007-07-01,246.51,IA
131,2007-10-01,248.06,IA
132,2008-01-01,249.38,IA
133,2008-04-01,248.17,IA
134,2008-07-01,246.21,IA
135,2008-10-01,247.43,IA
136,2009-01-01,249.69,IA
137,2009-04-01,248.11,IA
138,2009-07-01,246.65,IA
139,2009-10-01,246.31,IA
140,2010-01-01,244.38,IA
141,2010-04-01,245.19,IA
142,2010-07-01,247.44,IA
143,2010-10-01,247.5,IA
144,2011-01-01,245.29,IA
145,2011-04-01,243.72,IA
146,2011-07-01,246.46,IA
147,2011-10-01,247.31,IA
148,2012-01-01,247.57,IA
149,2012-04-01,247.5,IA
150,2012-07-01,249.24,IA
151,2012-10-01,250.36,IA
152,2013-01-01,250.95,IA
153,2013-04-01,252.69,IA
154,2013-07-01,254.65,IA
155,2013-10-01,255.1,IA
156,2014-01-01,255.17,IA
0,1975-01-01,70.14,ID
1,1975-04-01,65.29,ID
2,1975-07-01,61.68,ID
3,1975-10-01,61.09,ID
4,1976-01-01,62.91,ID
5,1976-04-01,68.92,ID
6,1976-07-01,67.92,ID
7,1976-10-01,68.33,ID
8,1977-01-01,71.8,ID
9,1977-04-01,72.79,ID
10,1977-07-01,77.34,ID
